wall_time_iso,elapsed_s,elapsed_hhmmss,mode,run_state,temp_s1_c,temp_s2_c,side_motor,top_motor_s1,top_motor_s2,message
2026-03-09T05:18:55,624.75,00:10:24,BOTH,RUNNING,36.493,36.422,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:56,625.79,00:10:25,BOTH,RUNNING,36.468,36.382,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:58,626.84,00:10:26,BOTH,RUNNING,36.356,36.421,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:18:59,627.90,00:10:27,BOTH,RUNNING,36.382,36.389,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:00,628.97,00:10:28,BOTH,RUNNING,36.424,36.420,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:01,630.03,00:10:30,BOTH,RUNNING,36.421,36.409,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:02,631.07,00:10:31,BOTH,RUNNING,36.445,36.429,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:03,632.14,00:10:32,BOTH,RUNNING,36.483,36.487,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:04,633.19,00:10:33,BOTH,RUNNING,36.433,36.512,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:05,634.24,00:10:34,BOTH,RUNNING,36.446,36.510,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:06,635.30,00:10:35,BOTH,RUNNING,36.413,36.492,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:07,636.36,00:10:36,BOTH,RUNNING,36.320,36.505,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:08,637.41,00:10:37,BOTH,RUNNING,36.419,36.551,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:09,638.47,00:10:38,BOTH,RUNNING,36.317,36.569,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:10,639.51,00:10:39,BOTH,RUNNING,36.335,36.617,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:11,640.57,00:10:40,BOTH,RUNNING,36.538,36.495,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:12,641.62,00:10:41,BOTH,RUNNING,36.527,36.549,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:13,642.70,00:10:42,BOTH,RUNNING,36.607,36.584,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:14,643.76,00:10:43,BOTH,RUNNING,36.510,36.558,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:16,644.81,00:10:44,BOTH,RUNNING,36.434,36.519,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:17,645.86,00:10:45,BOTH,RUNNING,36.510,36.602,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:18,646.90,00:10:46,BOTH,RUNNING,36.487,36.567,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:19,647.98,00:10:47,BOTH,RUNNING,36.414,36.545,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:20,649.03,00:10:49,BOTH,RUNNING,36.499,36.546,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:21,650.09,00:10:50,BOTH,RUNNING,36.394,36.468,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:22,651.16,00:10:51,BOTH,RUNNING,36.462,36.502,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:23,652.23,00:10:52,BOTH,RUNNING,36.476,36.565,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:24,653.27,00:10:53,BOTH,RUNNING,36.609,36.631,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:25,654.31,00:10:54,BOTH,RUNNING,36.564,36.687,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:26,655.37,00:10:55,BOTH,RUNNING,36.414,36.658,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:27,656.44,00:10:56,BOTH,RUNNING,36.487,36.589,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:28,657.48,00:10:57,BOTH,RUNNING,36.485,36.620,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:29,658.54,00:10:58,BOTH,RUNNING,36.572,36.596,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:30,659.59,00:10:59,BOTH,RUNNING,36.494,36.533,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:31,660.65,00:11:00,BOTH,RUNNING,36.453,36.484,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:32,661.71,00:11:01,BOTH,RUNNING,36.599,36.475,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:33,662.76,00:11:02,BOTH,RUNNING,36.628,36.599,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:35,663.84,00:11:03,BOTH,RUNNING,36.711,36.543,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:36,664.89,00:11:04,BOTH,RUNNING,36.807,36.451,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:37,665.93,00:11:05,BOTH,RUNNING,36.811,36.403,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:38,667.00,00:11:07,BOTH,RUNNING,36.685,36.427,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:39,668.05,00:11:08,BOTH,RUNNING,36.691,36.515,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:40,669.12,00:11:09,BOTH,RUNNING,36.699,36.509,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:41,670.16,00:11:10,BOTH,RUNNING,36.769,36.537,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:42,671.23,00:11:11,BOTH,RUNNING,36.598,36.521,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:43,672.28,00:11:12,BOTH,RUNNING,36.612,36.451,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:44,673.35,00:11:13,BOTH,RUNNING,36.519,36.447,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:45,674.43,00:11:14,BOTH,RUNNING,36.446,36.460,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:46,675.48,00:11:15,BOTH,RUNNING,36.405,36.496,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:47,676.52,00:11:16,BOTH,RUNNING,36.438,36.499,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:48,677.58,00:11:17,BOTH,RUNNING,36.472,36.505,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:49,678.64,00:11:18,BOTH,RUNNING,36.500,36.413,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:50,679.69,00:11:19,BOTH,RUNNING,36.580,36.385,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:51,680.75,00:11:20,BOTH,RUNNING,36.519,36.369,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:53,681.81,00:11:21,BOTH,RUNNING,36.496,36.418,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:54,682.87,00:11:22,BOTH,RUNNING,36.453,36.382,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:55,683.91,00:11:23,BOTH,RUNNING,36.407,36.463,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:56,684.95,00:11:24,BOTH,RUNNING,36.502,36.498,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:57,686.01,00:11:26,BOTH,RUNNING,36.578,36.428,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:58,687.06,00:11:27,BOTH,RUNNING,36.637,36.475,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:19:59,688.12,00:11:28,BOTH,RUNNING,36.550,36.546,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:00,689.17,00:11:29,BOTH,RUNNING,36.388,36.537,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:01,690.21,00:11:30,BOTH,RUNNING,36.464,36.486,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:02,691.29,00:11:31,BOTH,RUNNING,36.491,36.499,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:03,692.33,00:11:32,BOTH,RUNNING,36.533,36.557,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:04,693.39,00:11:33,BOTH,RUNNING,36.385,36.546,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:05,694.45,00:11:34,BOTH,RUNNING,36.437,36.449,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:06,695.51,00:11:35,BOTH,RUNNING,36.410,36.442,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:07,696.55,00:11:36,BOTH,RUNNING,36.346,36.525,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:08,697.60,00:11:37,BOTH,RUNNING,36.413,36.498,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:09,698.63,00:11:38,BOTH,RUNNING,36.562,36.443,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:10,699.68,00:11:39,BOTH,RUNNING,36.549,36.471,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:11,700.73,00:11:40,BOTH,RUNNING,36.544,36.477,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:12,701.79,00:11:41,BOTH,RUNNING,36.528,36.545,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:14,702.84,00:11:42,BOTH,RUNNING,36.373,36.446,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:15,703.88,00:11:43,BOTH,RUNNING,36.444,36.407,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:16,704.93,00:11:44,BOTH,RUNNING,36.482,36.400,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:17,705.99,00:11:45,BOTH,RUNNING,36.517,36.508,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:18,707.03,00:11:47,BOTH,RUNNING,36.499,36.496,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:19,708.09,00:11:48,BOTH,RUNNING,36.460,36.478,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:20,709.18,00:11:49,BOTH,RUNNING,36.473,36.498,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T05:20:20,,,BOTH,END:IDLE,,,,,,
